,Spine_RMS_Distance_Score,Spine1_RMS_Distance_Score,Spine2_RMS_Distance_Score,Spine3_RMS_Distance_Score,LeftShoulder_RMS_Distance_Score,LeftArm_RMS_Distance_Score,LeftForeArm_RMS_Distance_Score,LeftHand_RMS_Distance_Score,RightShoulder_RMS_Distance_Score,RightArm_RMS_Distance_Score,RightForeArm_RMS_Distance_Score,RightHand_RMS_Distance_Score,Neck_RMS_Distance_Score,Neck1_RMS_Distance_Score,Head_RMS_Distance_Score
Cond_BA/StudySeq36,0.0,0.00016167717671284327,0.00016191084576531136,0.0002248349545232957,0.00037677693998316373,0.00037736410223760335,0.0004649704231841739,0.0006252326663686242,0.000626082136630173,0.000737144836454862,0.0010007577163686158,0.0010169078045490286,0.0011350162613477145,0.0011261206352698298,0.001779472742180149
Cond_BA/StudySeq37,0.0,0.0001740442455996309,0.0001742977108978611,0.00021100498955823393,0.0003895225084854866,0.0003902932799583094,0.0004438266250209058,0.0006356688024209276,0.0006367909321029572,0.0007029096854617437,0.0009226411188367387,0.000933338052029265,0.0009941610939380044,0.0010225969629337032,0.0014392730647959347
Cond_BA/StudySeq38,0.0,0.0002490949241624223,0.000249582797083296,0.00036985370934762655,0.000600765668532556,0.0006019010302173606,0.0007682937641709784,0.0010127755927383673,0.0010141027913721397,0.0012224792809413653,0.0014823604319416544,0.0015100618158362372,0.001706728601396642,0.0017346882174090021,0.0020433305636589744
Cond_BA/StudySeq39,0.0,0.000201753678450272,0.00020213602526070477,0.0002803798923079006,0.0004729538756087493,0.00047365827425804966,0.0005858718200084837,0.0007922375422325088,0.0007933351863104849,0.0009414605320533952,0.0011967777090187712,0.0012137450748004334,0.0013573950199492278,0.0013790305233371747,0.001873637992713046
Cond_BA/StudySeq40,0.0,0.0001599755020620302,0.00016024321844439123,0.00023172939743036015,0.0003849131522393807,0.00038555331434979783,0.0004851814283987282,0.0006502929140637802,0.0006513188024687705,0.0007766855530201562,0.0010129372888902526,0.0010294377707968341,0.0011515489309010724,0.0011260899033503887,0.0015381091921713543
Cond_BT/StudySeq1,0.0,0.0006483233767487778,0.0006509097450907247,0.0007638198868068069,0.00143311452811814,0.0014382418597455387,0.0015897814528257064,0.002357632376227423,0.0023666487493284863,0.0025544377943996764,0.0034966967728868397,0.003522829724722024,0.003713800422743737,0.0038733282596785223,0.004986101207471389
Cond_BT/StudySeq2,0.0,0.0007982637245719733,0.0008015407346326139,0.00096862460511168,0.0017756981834940332,0.0017820886915050054,0.002025601164742395,0.0029327108575681665,0.002943848337598666,0.003241278170082662,0.004305699778687243,0.004345929342706878,0.0046547892643526555,0.0048877197101272266,0.0061512611361226955
Cond_BT/StudySeq3,0.0,0.0003740360234206712,0.0003753685172668967,0.000457948079791779,0.000817448144217963,0.0008200312452180992,0.000933173038450914,0.0013417771422036876,0.0013463357607441354,0.0014868746885060768,0.0019506023504524835,0.001968011823069458,0.0021094399345234767,0.002237899312752943,0.003130631518235988
Cond_BT/StudySeq4,0.0,0.0007678789185837827,0.0007714259618885886,0.0009496477943672027,0.001687572884626613,0.0016965045748666488,0.0019573328326224645,0.002794009252552338,0.0028075106189845603,0.003131579375970718,0.004064405545365376,0.004127702849022252,0.00444764794479705,0.004514306621647293,0.005489831481666016
Cond_BT/StudySeq5,0.0,0.0005068074823288638,0.0005091837399106457,0.0006475677307189614,0.001168932343822224,0.0011734743490625906,0.0013502857558556625,0.0019364341778949812,0.0019439758338043642,0.002172294250700487,0.002952889535433818,0.0029882514746221345,0.003210168765104228,0.0031619028556422726,0.003929075415111917
Cond_BT/StudySeq6,0.0,0.0004598808271899253,0.00046160062820789624,0.0005299310904587161,0.0009987518054625037,0.0010027921122010093,0.0011013938811717493,0.0016316406387882365,0.0016383405524720888,0.0017604073816404355,0.0023985270948819414,0.0024232847392051467,0.002550794288036631,0.0026006315326723554,0.0033879582770863902
Cond_BT/StudySeq7,0.0,0.000508489311880194,0.0005105990611183807,0.0006549375393304724,0.0011762239802443155,0.0011805049148132184,0.001373136762270174,0.001966338612856276,0.0019735842639396093,0.0022125474434609538,0.002974485900732035,0.0030064055500144612,0.003232323304714341,0.0032759881995474477,0.004060357216878381
Cond_BT/StudySeq8,0.0,0.00046979612547172825,0.0004712335164255877,0.0006133874604133762,0.0010715471400496225,0.0010741976627927342,0.0012834234953985125,0.0017947566525565084,0.0017994955910234076,0.0020405844346724224,0.0027410171658264464,0.0027706215315400867,0.003002230871936093,0.00303013023586235,0.003965965568432501
Cond_BT/StudySeq9,0.0,0.0003858542568026117,0.0003873537913109365,0.00047568169197279345,0.0008661975116598759,0.0008689777572836333,0.001001315918877648,0.001431566209503793,0.0014362093408401666,0.0015871468800823147,0.002124001103428093,0.0021446446238498444,0.0022996345395319313,0.0023401119102369255,0.002743787986162735
Cond_BT/StudySeq10,0.0,0.00034055672810979386,0.00034225045138576226,0.0004337771312929013,0.0007747518189178368,0.0007773944005640169,0.0009070449769706672,0.0012914571671460667,0.0012965375762197253,0.0014661055678679884,0.0019691503660993507,0.001983696974823962,0.002150801051769733,0.00218505644366845,0.002774967910962082
Cond_BT/StudySeq11,0.0,0.0006412710966695508,0.0006441233345376062,0.0007436280389596172,0.0014027861198357477,0.001409177618402546,0.001561901886587884,0.0022993219976223792,0.0023103151657198947,0.0025046107766720596,0.0035484121267289645,0.003591420649796371,0.0037998678271542693,0.0037549470233121727,0.005524046365449102
Cond_BT/StudySeq12,0.0,0.00035811535226662906,0.00035968246890237505,0.0004066146840515416,0.0007826045843214771,0.0007856323355608385,0.0008587442425467049,0.0012932867159004518,0.0012989077241476544,0.0013934415988971639,0.0019293389862231676,0.0019405397379150628,0.0020439989658283236,0.001994171234901858,0.002648264359736629
Cond_BT/StudySeq13,0.0,0.00034787710737106215,0.0003488514693209648,0.00039838947269476167,0.0007552054236169028,0.0007574409315564065,0.0008320239051379808,0.001236411185624567,0.0012403057127904314,0.0013297018597455234,0.0018164605864520332,0.0018360427165976584,0.0019331732542814109,0.0019453431064489573,0.002913381197836295
Cond_BT/StudySeq14,0.0,0.00048663100216969477,0.0004883402316434389,0.0005536326125100921,0.0010579056121858468,0.0010620901706808303,0.0011539456915309087,0.0017278853729870251,0.0017348761202296426,0.0018546861694783917,0.002492604469652708,0.002518688560084603,0.0026417131078183597,0.002690581440444741,0.003338333331533831
Cond_BT/StudySeq15,0.0,0.0007057235250087048,0.0007094400147102975,0.0008582951622846782,0.0015629007179477185,0.001570819623671464,0.0017821137809317566,0.0025774519197840893,0.002589991855098889,0.0028644859862984266,0.0037842463619087562,0.003846556036389627,0.004137691373944823,0.004285735781113322,0.005843001123180481
Cond_BT/StudySeq16,0.0,0.00047625634568220973,0.0004781265378072068,0.000596971438694598,0.0010709042208590534,0.0010756902433109372,0.0012475132220521733,0.0017915718317300816,0.0017989431984316475,0.002008115511984392,0.0027665803121557516,0.0028111140963457183,0.0030155399807919635,0.003019425728648287,0.0037883054776429895
Cond_BT/StudySeq17,0.0,0.00030804750489918045,0.00030973490366912107,0.00038521745036021937,0.0006987907467158023,0.0007018666223785763,0.0007901392423409952,0.0011563528307590677,0.0011617640046377542,0.001275748576289501,0.0017784218272609972,0.0017937504698544594,0.0019033724016361687,0.0019502073006104153,0.002662444465885878
Cond_BT/StudySeq18,0.0,0.00022086152176460853,0.00022159091649259538,0.00027871332622044246,0.0004972895194118266,0.0004987538672307849,0.0005806280643677283,0.0008200409389779456,0.0008225196243969242,0.0009240856088450471,0.001195103850715164,0.001209390614652381,0.001317872364811704,0.0013626087774422787,0.0017915376410570108
Cond_BT/StudySeq19,0.0,0.000276292531675282,0.00027731976915381995,0.0003578181304388319,0.0006283327563773809,0.000630385906385105,0.0007431892911164332,0.0010419250525092688,0.001045316288875301,0.0011881669279769,0.0014531651778941597,0.0014745012834037684,0.0016268129032055243,0.0016622165044989415,0.0023726884275953675
Cond_BT/StudySeq20,0.0,0.000435117627585006,0.0004367395610617613,0.00047517005266471576,0.0009297779786913458,0.0009329379233177124,0.0009870970219433334,0.0015053387262558297,0.0015112226254637253,0.0015812641601357302,0.0022056387587887035,0.002217422351654673,0.0022920324734556786,0.002265454510583089,0.003007617495462067
Cond_BT/StudySeq21,0.0,0.0008016935686204583,0.000805540548864502,0.001014870624552168,0.0018160323172658349,0.0018243871070039842,0.002132173092017221,0.0030657839018882658,0.0030802997169355013,0.0034883279475158855,0.004582451855505788,0.004646588038176428,0.005076026356343789,0.005219346987665506,0.006482469134137083
Cond_BT/StudySeq22,0.0,0.0005373730954729559,0.0005400625006115607,0.0007611460925316971,0.0012712274921412882,0.001273812540206299,0.0015693979780480934,0.0021596301505952616,0.002164756635520201,0.002524196249677545,0.00319392582927746,0.0032240795719438984,0.0035840103151099077,0.0036718685003993903,0.0048155431003187995
Cond_BT/StudySeq23,0.0,0.0003907133486379854,0.00039293890292235316,0.000549503588519244,0.0009312759163223634,0.0009345955565654483,0.0011423198929067524,0.0015767505090180153,0.001582900132418531,0.0018603330055668944,0.0023409293546959213,0.002375242642919375,0.002683113359238876,0.0027427571612184854,0.003403419238703565
Cond_BT/StudySeq24,0.0,0.0006662231941368451,0.0006696296644238567,0.000831830832458518,0.0014896801732835968,0.001498276839136745,0.001733134428928804,0.002475701195455841,0.0024894880826449393,0.0027812655285795185,0.003649981606348899,0.003712891691692428,0.00400817838552933,0.004093403144211831,0.0053238588134368854
Cond_BT/StudySeq25,0.0,0.00039181044614356147,0.0003934485470466208,0.0005246310312115111,0.0009147060937198944,0.0009167147275946965,0.0010901261609543164,0.0015382258566892645,0.0015419880255935798,0.001764653708722159,0.0023607684076396803,0.0023819637307668164,0.0026076060932811234,0.002630156069544475,0.003322725131678044
Cond_BT/StudySeq26,0.0,0.00032031226523185493,0.00032149624718905476,0.00046409997951586115,0.0007786127698853814,0.0007806530429275689,0.0009649572980239134,0.0013209325726557138,0.001324405685786714,0.0015512600797071253,0.002118304398447893,0.002146212169122681,0.0023732363600751072,0.002386278688808185,0.0029853719483932894
Cond_BT/StudySeq27,0.0,0.00020633073017210953,0.00020730968363397406,0.00028778855498323887,0.0004841174689303815,0.00048523545063524286,0.0005995464716067111,0.0008124258110625309,0.0008145950210907378,0.000944553143043194,0.0011782681694621983,0.001189970692737503,0.0013288153582754444,0.0013641451910167124,0.0018467933269706424
Cond_BT/StudySeq28,0.0,0.0004419271517061134,0.0004432145158360379,0.0005336295681089791,0.000981265724165194,0.0009836166330171666,0.0011174189637780546,0.0016198158643328795,0.0016238215099560337,0.0017852867720450634,0.0023653354788316133,0.0023824777006019524,0.0025395693734449436,0.0026842311097498945,0.0032561106299163305
Cond_BT/StudySeq29,0.0,0.0002836724118069286,0.00028497212227846994,0.00036945172479736223,0.0006377241478757573,0.0006401423547802208,0.0007628444032169279,0.0010653609163122828,0.001069656660961159,0.0012195440050409344,0.0015391113600277894,0.0015625678434080575,0.0017205823166206915,0.0018040343767673458,0.002617267312528744
Cond_BT/StudySeq30,0.0,0.0007088905446642483,0.0007122840053562039,0.0008325448490139203,0.0015549808049091574,0.001562964414863651,0.0017229734325781643,0.0025532977071188873,0.0025661272779748667,0.00278386402150164,0.0038049007080054164,0.0038567373639013334,0.004080136334792689,0.004052673313266409,0.005052317303893377
Cond_BT/StudySeq31,0.0,0.00038178563893986894,0.000383800851097784,0.0005163042524318945,0.000899060416959519,0.0009017539494114148,0.0010793962387744415,0.0015364480920024733,0.0015415395087476423,0.0017698436099119366,0.002386361698002382,0.0024121694885656983,0.0026519876978898637,0.002712541177781585,0.0035576551919604548
Cond_BT/StudySeq32,0.0,0.0005592253096814485,0.0005614948174225987,0.000735260512005195,0.0012874680214830668,0.0012909948987432644,0.0015279015684325457,0.002172641656752074,0.002179210854313916,0.0024799806552536267,0.003260643850391763,0.003295610607081248,0.0035949178184986465,0.0036705335893733254,0.004804680327100931
Cond_BT/StudySeq33,0.0,0.00044543579910515867,0.0004476392078949053,0.0005937638293397844,0.001037296437340566,0.00104110648060373,0.0012343993234155328,0.0017498743362695435,0.0017568853878843506,0.0020042338984384033,0.0026317027465301095,0.0026647240492168192,0.002926575751561933,0.0030042187375448515,0.004008570397291567
Cond_BT/StudySeq34,0.0,0.000136573707346221,0.0001371603710763333,0.00027365656926592633,0.00038699810422626477,0.000388244690175487,0.000567947044532153,0.0006908161037272395,0.0006924185850186899,0.0009314271761954276,0.0010818336026583357,0.0011175314564836128,0.001370464570853143,0.0013948626662928468,0.0018708319793289169
Cond_BT/StudySeq35,0.0,0.0005299617128840426,0.0005320914416664428,0.0006262389357247386,0.0011637328404806406,0.001168466132250092,0.0013013096823670837,0.0019267893492908208,0.0019352084620475655,0.002097615700738262,0.0028350103550808447,0.0028611854335866055,0.0030211323051091074,0.0030947746157483527,0.003977281486087548
Cond_BT/StudySeq36,0.0,0.00032347021323429764,0.0003243988224944208,0.00039988567786450953,0.0007309957454287769,0.0007329344406606589,0.0008434788423426886,0.0012242257195638406,0.0012276431762668703,0.0013670826069022391,0.001847610249243389,0.0018654515999668548,0.0020099496704028413,0.002092651592066338,0.002472107402692602
Cond_BT/StudySeq37,0.0,0.0002804227665361231,0.00028155132797016746,0.0003424351342880572,0.0006350696364015816,0.0006369862854200802,0.0007260235775064659,0.001055456198490573,0.0010590111937124193,0.0011615124130044511,0.001616626388206434,0.0016275743775249294,0.0017240310765776912,0.001722925182604219,0.0021049738507790917
Cond_BT/StudySeq38,0.0,0.00023696138674118443,0.000237679898507669,0.0003203309279058113,0.0005539316815173031,0.0005547753318517287,0.0006665269630928068,0.0009244578324894921,0.0009259956775506566,0.0010798213135977273,0.0014720588131461431,0.0014867603537430008,0.00163461486321317,0.0016267000852242335,0.001940804338826319
Cond_BT/StudySeq39,0.0,0.00035344441327605087,0.00035494624231065605,0.00041859421245889005,0.0007747219232938973,0.0007771643822752626,0.0008637132162316711,0.00127656132563828,0.0012811945567152735,0.0013926944580795937,0.0019230431137767137,0.0019382836816861663,0.0020569263785966763,0.0020213871064300878,0.002701279553517236
Cond_BT/StudySeq40,0.0,0.00025304581818179974,0.0002539592537651715,0.0003123633952088543,0.0005623683977917929,0.000564533858144186,0.0006412760968649324,0.0009255709914520085,0.0009293260504637234,0.001031384971703442,0.0014155107913366915,0.001435327198839928,0.0015463857203758978,0.0016084422364351448,0.002434266460347322
Cond_N/StudySeq1,0.032898473192067394,0.034004216604583096,0.03399650744862022,0.03408766162090585,0.035367254980348116,0.03536349616947547,0.035462554371474,0.0369556610457115,0.03696192343782786,0.03718048575814554,0.04034842474858676,0.040554351490958325,0.04070773492123259,0.040818151670913655,0.04233827574534903
Cond_N/StudySeq2,0.03365761556799559,0.03358997557121925,0.033592466985960905,0.0337481586246166,0.03376220257418744,0.033762873441195884,0.03385723610727477,0.034046337671099824,0.03407407717619179,0.034348387275989746,0.03570658275721149,0.03600183726267227,0.036190018272025205,0.03569085154708973,0.038197870134527426
Cond_N/StudySeq3,0.02384960092996273,0.023938527060817463,0.023938768343440484,0.023911025394251866,0.023906252245554177,0.023904530065218563,0.023788288024796996,0.023861983102062407,0.0238644469763492,0.023823972677040704,0.023092646716338865,0.02319871190421582,0.023094902093841612,0.02383252042698612,0.02441852823108912
Cond_N/StudySeq4,0.02830008572339015,0.028969279491436333,0.028969972067217697,0.02925800704100311,0.029938583496489844,0.02994021032545695,0.030195466802013984,0.030969775881968864,0.030975673762101773,0.031356013016100574,0.03193796483336254,0.03201579027726124,0.032494363243052195,0.03271559162370789,0.03341445069878635
Cond_N/StudySeq5,0.016925207736571253,0.017056326019643266,0.017052911422021155,0.017082300485808135,0.017231077739215988,0.01722647522163959,0.017273152470207307,0.017464189118542313,0.017459403593444153,0.01751809004979857,0.01744194523749053,0.017456509794159015,0.017461751091536692,0.01785051252202913,0.018323952855420298
Cond_N/StudySeq6,0.019822196528680947,0.02020559950602858,0.020197631764314203,0.019940152059474577,0.020391761542739396,0.020384456949385843,0.02021939534307626,0.0207963110766158,0.020791603809264782,0.020731244732229422,0.021426003233449214,0.021476515756810716,0.021468343633781202,0.021249923811831214,0.02172648299685806
Cond_N/StudySeq7,0.02006453600940254,0.020171988947347085,0.02015468720529959,0.0208963802051938,0.021047790237949508,0.02105969436765171,0.02208601937846923,0.022326202255366336,0.02237600540099825,0.023690352562118037,0.023663163566698293,0.02394784911084203,0.02494630763790228,0.025771385781640333,0.026734088705893697
