,Spine_RMS_Distance_Score,Spine1_RMS_Distance_Score,Spine2_RMS_Distance_Score,Spine3_RMS_Distance_Score,LeftShoulder_RMS_Distance_Score,LeftArm_RMS_Distance_Score,LeftForeArm_RMS_Distance_Score,LeftHand_RMS_Distance_Score,RightShoulder_RMS_Distance_Score,RightArm_RMS_Distance_Score,RightForeArm_RMS_Distance_Score,RightHand_RMS_Distance_Score,Neck_RMS_Distance_Score,Neck1_RMS_Distance_Score,Head_RMS_Distance_Score
Cond_BA/StudySeq14,0.0,0.017328432676324654,0.017371095957201304,0.032494832063433524,0.04701889395994692,0.04713163079801643,0.06590894420911171,0.08167386737439251,0.08179639408191229,0.10461127114654274,0.1282958004562859,0.1309567081279998,0.15160694846114064,0.15222389288478536,0.22226476014653163
Cond_BA/StudySeq15,0.0,0.040583406652093416,0.04067020605795912,0.05686036199398269,0.0946138993343495,0.0948238369488864,0.11553933462686197,0.15412606613140456,0.1543641476783256,0.17943427335863843,0.225641747997534,0.2292898699946287,0.25174900198340755,0.26245480323600096,0.38754426060383085
Cond_BA/StudySeq16,0.0,0.014738044004149489,0.014765081555131373,0.025376861308385484,0.038338717198475494,0.03842781728727872,0.05159278806574804,0.06506586872327633,0.0651756836150556,0.08110624289469706,0.09922588981326691,0.10142466994236861,0.1161017948940198,0.11973989159852683,0.17558427326423431
Cond_BA/StudySeq17,0.0,0.02701496244957236,0.02703768178532864,0.036076777378109666,0.06056431445837898,0.060633259368000625,0.07245898811311054,0.09733231457043216,0.09741048763612793,0.11284314132255142,0.14145545028526654,0.1433923894025342,0.15825559844769566,0.16223305841325147,0.20804432972144135
Cond_BA/StudySeq18,0.0,0.01768351178887431,0.017710937252001808,0.02710256870475906,0.04351360999712382,0.04358616089284352,0.055432997763036305,0.07289223721129452,0.07298341493261924,0.08793268317528709,0.1075106781752831,0.10940558074230869,0.1239350594482592,0.12857336305419914,0.1835390372528238
Cond_BA/StudySeq19,0.0,0.009983172253190517,0.010004548679736972,0.01819073542285845,0.0269605723941209,0.02703216535407382,0.03745257704956855,0.04702404988889586,0.0471188709947137,0.060112739535925205,0.07273358960909469,0.07458327351075315,0.08753525990898871,0.08601361877511093,0.11602949294634103
Cond_BA/StudySeq20,0.0,0.016203362738031326,0.016244071160963807,0.029648596435192593,0.043682773818262355,0.04377586796152054,0.06054180732613672,0.07589992483916769,0.076013909791295,0.0981191601017012,0.11533599474691864,0.11793134737462423,0.13944673203958308,0.13985242709758652,0.18532265866697284
Cond_BA/StudySeq21,0.0,0.11507939683225055,0.11595585849647823,0.1482404222694535,0.25073097347766526,0.25215039549790064,0.29431942721948817,0.3981393136527392,0.4000995977377749,0.4588753727391194,0.5480794161621796,0.5643026511831559,0.6222175725131307,0.6642220039587756,0.9707776328380442
Cond_BA/StudySeq22,0.0,0.06340315049257401,0.06367882895609937,0.0900267606266597,0.14846071077449452,0.14883984371435816,0.18355600009950265,0.24503247761421704,0.2454249141907816,0.29134590754043665,0.35499334491521467,0.36190876417843515,0.4059394226413038,0.4566057462647815,0.6111215321891075
Cond_BA/StudySeq23,0.0,0.04199932933760721,0.042119082323373296,0.04784071268396139,0.08674112821290678,0.0869231100833629,0.0951832156933765,0.13469367803826876,0.13488777801594698,0.14565888126856621,0.18838712801874297,0.19074609275813884,0.20189190732977455,0.23060729184995984,0.29577295499238726
Cond_BA/StudySeq24,0.0,0.04887897382981773,0.0495701086105683,0.06993100022870835,0.11372791448248663,0.11462178182827609,0.1449749023204764,0.19032232703202226,0.19121900650078957,0.226204594525675,0.2737489760532587,0.28163186469216883,0.3133292047853994,0.3538428560042344,0.44550985023121054
Cond_BA/StudySeq25,0.0,0.05745332567513061,0.05812416624583741,0.07778367876082576,0.12764561196975632,0.12858516949270135,0.15380942070566486,0.20490602030307997,0.20612964450170038,0.23928384621780208,0.28087254618775914,0.2892714899564862,0.31990412897886317,0.35976080138095357,0.5089073283703448
Cond_BA/StudySeq26,0.0,0.02105959752529102,0.021109686965844844,0.03233503225507512,0.05190761233061654,0.052035229093639286,0.06650225378612559,0.0881745170681136,0.08835512386578646,0.10718314897395781,0.13654136520218563,0.13895308663771355,0.15659136672541726,0.154338038214901,0.23603592344786362
Cond_BA/StudySeq27,0.0,0.015873362371180377,0.01590001284488133,0.02520215141321863,0.03941481331373639,0.03949281654955829,0.052038013992916486,0.0670783435308313,0.06718226285626965,0.08295776456052453,0.10583707150703295,0.1078075008120879,0.12331034202532332,0.1217343515860778,0.16125842360305467
Cond_BA/StudySeq28,0.0,0.01978772487081185,0.02014845710379211,0.0458090316141745,0.06007145261086247,0.060561484451967934,0.09152547175243014,0.10614521295596123,0.10675544445276523,0.14744894079389487,0.1679865498146044,0.17503122057510806,0.21116136217459652,0.205737533723134,0.3280743553050876
Cond_BA/StudySeq29,0.0,0.019679877782869063,0.020422333123400804,0.04460306412266672,0.05967199460407666,0.06068401544080551,0.09166444358343899,0.10738543139436278,0.10877552968093188,0.15015747990659098,0.1675873342534473,0.17739042649835932,0.21232766867852354,0.2101563063873682,0.3052092705395726
Cond_BA/StudySeq30,0.0,0.04434698501399971,0.04457578686574811,0.06375166737709659,0.10240704439987548,0.10278308800377978,0.1260455251580627,0.16597055732326133,0.16646481219736306,0.19974532636093975,0.23799523875431605,0.2444671496504806,0.27787961502921465,0.2928419085628018,0.38130801307110435
Cond_BA/StudySeq31,0.0,0.0812465928174962,0.08130546147931508,0.08724517905677917,0.1643582556771247,0.16444590350828828,0.172410219323328,0.25158996796543853,0.2516821090721937,0.2631978575931192,0.3477734709381094,0.3492497524476368,0.3601586451368834,0.4060607167966321,0.5440541060936549
Cond_BA/StudySeq32,0.0,0.06725706069600901,0.06754585689171114,0.08858151346600668,0.150907943535527,0.1513347348910689,0.18023467942329635,0.24511903173931143,0.24559197001531308,0.2828146599363335,0.34410685704963573,0.3500597865895431,0.38531544238407095,0.4387937270614853,0.5997811588793521
Cond_BA/StudySeq33,0.0,0.05126005344673764,0.0514480006021938,0.06716228536838903,0.11220777776804,0.11252311222849354,0.1336955349603883,0.1795736539636819,0.1799013383085441,0.20863923334537915,0.2613198916460911,0.26643916152455405,0.2948674322855446,0.3254545185476946,0.43823421603689416
Cond_BA/StudySeq34,0.0,0.011517197318480332,0.011543175648655778,0.016384574823956503,0.02716769460941468,0.027257963611208556,0.0341842776802914,0.045204133959160696,0.04532739697234801,0.05453408015680857,0.06888546233178248,0.07040300037404161,0.0793567179415328,0.08014987869483413,0.10608714252376861
Cond_BA/StudySeq35,0.0,0.019053977755568094,0.019085657606531657,0.02949167569185596,0.0469310741366428,0.04702657521120554,0.05943646862663462,0.07805709524567933,0.0781816914197289,0.09432070900237924,0.11283652656332697,0.1151517500904991,0.13100800272378094,0.13536531450961772,0.19319871500825933
Cond_BA/StudySeq36,0.0,0.01515415038408044,0.015176971019128781,0.021836935842183092,0.035946383775822224,0.03600616973745325,0.04490155705945247,0.05993232509424286,0.06001617601517502,0.07133334123385936,0.09781471633852538,0.09941529833384898,0.11117407966363432,0.10941607294342255,0.16754127030526939
Cond_BA/StudySeq37,0.0,0.018846793795289744,0.0188731049703838,0.02315288547933859,0.04235816696858264,0.04244110630527627,0.04858673618920648,0.06917486750125432,0.06929357888504424,0.07668765837586537,0.1002189430847589,0.10137404779050548,0.10821179834197944,0.11104763643315863,0.1521590353172007
Cond_BA/StudySeq38,0.0,0.024216848891777068,0.024261460859604535,0.035486928983579656,0.05834428453332524,0.05845748548987264,0.07354082676040763,0.09776085591236792,0.09790070009392773,0.11675149579940992,0.14152241624547704,0.14406632779677955,0.16170500990292822,0.16555349597299754,0.19466721341594867
Cond_BA/StudySeq39,0.0,0.018175308431822707,0.01821022375268619,0.025953106975171985,0.04328317637461813,0.043351942035930645,0.0540593108192064,0.07278357146900416,0.07289028285509003,0.08699341154725568,0.11051013218055585,0.11216882634421778,0.12602814626958025,0.1279020519669672,0.17947556963908579
Cond_BA/StudySeq40,0.0,0.0163370318355494,0.01636535866916832,0.02335127405755687,0.03900157674688612,0.039076831834749415,0.048899106443456845,0.06574486082585315,0.06586295384847067,0.07811663449026321,0.10128820850395182,0.1030406001300619,0.11497680973709727,0.11247552625800072,0.1560852756474902
Cond_BT/StudySeq1,0.0,0.06445564624743214,0.06470985269723484,0.07583933894637498,0.1423474516822164,0.1428611940226546,0.1581411156178949,0.23423995219511065,0.23514310443772743,0.25393989313578175,0.34856935631673863,0.35135535159650216,0.3705696324598629,0.38593170940874905,0.49767164410863435
Cond_BT/StudySeq2,0.0,0.08010919593619951,0.08042471332047148,0.09511433595148086,0.17674790107532048,0.17736931961744654,0.19877692540677136,0.2903438919379497,0.2914285625596242,0.3174488061497937,0.4237490763749286,0.4274061109066826,0.45433582884146384,0.4784480069843118,0.603166342157002
Cond_BT/StudySeq3,0.0,0.035463141311563556,0.03559753788834739,0.045077754109693294,0.07931142782664356,0.07955877068000776,0.09241248847900899,0.131335654650833,0.1317785373786492,0.14762986093682237,0.19515062799950827,0.19698001620646194,0.2128778409014686,0.22567611216648917,0.2987434204163243
Cond_BT/StudySeq4,0.0,0.07237238070887055,0.07271271226596553,0.08997032475601274,0.15924794749659815,0.16009525608555897,0.18542306679996326,0.2636112023187033,0.26488797119959573,0.29621855148310905,0.37970437936702867,0.3855941705360789,0.4164035205580639,0.4245730610256285,0.5163649725992359
Cond_BT/StudySeq5,0.0,0.051225562940351854,0.05148053433604409,0.06688531280174063,0.11935235622443764,0.11983420370991195,0.13920735705132328,0.19776674457343638,0.19856103451660506,0.2240316452764316,0.30283927425605284,0.30695862442426025,0.3322402418310214,0.3275022594559014,0.41266275748181747
Cond_BT/StudySeq6,0.0,0.045273073787868524,0.04543660258446203,0.05251333263111673,0.0985786962967492,0.09896436410212782,0.10924941357484504,0.16127098286809252,0.16190596608179517,0.17463340934272917,0.2380340869760675,0.24047463916501802,0.25369788650380803,0.2592393496881316,0.34087239047268975
Cond_BT/StudySeq7,0.0,0.05275605602117984,0.05296759666538856,0.06651252545262182,0.12110568969555412,0.12155770404361867,0.1395110394077804,0.20180341919857475,0.20256718088785505,0.22507427135895597,0.30534203340872124,0.3085670925840179,0.3298559995415387,0.33350386201705284,0.4177444323682671
Cond_BT/StudySeq8,0.0,0.04597937841617959,0.04612888059309866,0.06066045107139983,0.10572917397792081,0.10601721816960467,0.1273897010577705,0.17796605930922293,0.17847902593667478,0.20311188202790165,0.27630825884439797,0.27963401189839293,0.30355290922700334,0.30565887458186713,0.4028081461301758
Cond_BT/StudySeq9,0.0,0.03756677321375727,0.03770874716137879,0.04639051689950556,0.08436556174093975,0.08464210834087134,0.09749367455216901,0.13928881141476374,0.13974695584321553,0.15452049137313104,0.20568509300939905,0.20775090155611703,0.2229960504399486,0.22682210989829193,0.2695662811513662
Cond_BT/StudySeq10,0.0,0.03376962244675406,0.03394114504947514,0.04295804636405957,0.07701372348760287,0.07728553699676383,0.08992376015625912,0.12898300998583398,0.12950948199146597,0.14614357229021002,0.197685090841832,0.19920539508973678,0.21564274169870176,0.2189082858689723,0.2741640897808707
Cond_BT/StudySeq11,0.0,0.061501822655044384,0.06178151259366516,0.07249356399423894,0.13557370176322434,0.13619874435730614,0.15216655501579315,0.222787705359482,0.22385840686618474,0.24402622454445053,0.3478036804684525,0.35217235998424967,0.37340412284084684,0.36393675552342225,0.5414673017670817
Cond_BT/StudySeq12,0.0,0.0354986351248998,0.035655668969019214,0.04019623979007022,0.07747570126532373,0.07778488154013265,0.0849262883491717,0.12807630236036877,0.1286473316549308,0.13788886409081322,0.1913403592847486,0.19252492796823906,0.2028386637294615,0.19765504390733493,0.2645355253523194
Cond_BT/StudySeq13,0.0,0.03562217024003063,0.03572864030583107,0.040093590626799076,0.07685510781122307,0.07708889500941696,0.08353155401859391,0.1254048327453556,0.12581471324151378,0.13336551245528872,0.18260051677813113,0.18433926162027578,0.19232548709310268,0.19460336570400058,0.29035355717402606
Cond_BT/StudySeq14,0.0,0.04649297639790968,0.0466514934437999,0.053504496669517294,0.10161653418950356,0.10200441171557136,0.11127909311569417,0.1660810227377093,0.16672802461536518,0.17891466230045402,0.24183767778936552,0.24446409305953606,0.2569044640333993,0.2603477488070052,0.3292801726853966
Cond_BT/StudySeq15,0.0,0.06930134401947091,0.06968800178838583,0.08585133368624072,0.15470827125663644,0.15551018623672191,0.1782580128872624,0.2560429058505608,0.25731677796959673,0.2867909419693806,0.37714203690914755,0.38343741364506545,0.41437273168713556,0.42664690040510417,0.5772986884114382
Cond_BT/StudySeq16,0.0,0.04941932669435477,0.049615320078471664,0.06060501073368597,0.11022507633158074,0.11071178220588258,0.1268263251534844,0.1841143254779281,0.18488128604117446,0.2043992196898332,0.2841976610348965,0.2882927479678782,0.3071661224739492,0.3082343817504777,0.38599214381767016
Cond_BT/StudySeq17,0.0,0.03150925853378124,0.03168184506283086,0.0393305530962982,0.07148603996310729,0.07180107188605757,0.08082501572421534,0.11866405606537742,0.11922188428775474,0.13070030872890742,0.18191479318160939,0.18347522085572712,0.19439555541971473,0.1992485119858842,0.2744910884859167
Cond_BT/StudySeq18,0.0,0.022073019417666255,0.022149854115161054,0.02819710063531686,0.05001201249234707,0.05016985101284417,0.05891988784687353,0.08275505525329933,0.0830181150601157,0.09378194559714359,0.1215422865550741,0.12313125098467784,0.1347225284038558,0.1385806615152463,0.18062247665509798
Cond_BT/StudySeq19,0.0,0.027139832827501112,0.02723740299807609,0.035299713836578615,0.06177891120606318,0.06197132341601072,0.07319755602924788,0.1023651518392791,0.10268235108704318,0.11705417051560355,0.14414716118648951,0.14622163602466587,0.16139487155521579,0.16402421384622085,0.23255550877798808
Cond_BT/StudySeq20,0.0,0.04231471848541212,0.042472589146098416,0.046446354297086656,0.09062408960811388,0.09092412421251103,0.09657499412770666,0.14694355204191087,0.1475065631572438,0.15473164688779834,0.21593158264125695,0.21705330802671485,0.22460585528337723,0.22049940201717552,0.2893753111194346
Cond_BT/StudySeq21,0.0,0.08053009404915783,0.08093258742111285,0.10293898070121993,0.18277034642456114,0.1836474681213333,0.21599691108852728,0.3090554254617088,0.31055821634510267,0.3533651251467969,0.4612154425344298,0.4678331514289664,0.512481868367426,0.5268029863393915,0.6532720379274463
Cond_BT/StudySeq22,0.0,0.05470439491954713,0.05493266965886229,0.07622172838559484,0.12819177617409877,0.12847043690476895,0.15731681213706994,0.21751084660666228,0.21804367159640253,0.25265692913872656,0.3201464173728895,0.3231808898498092,0.3574587893638686,0.36539792601789334,0.46827413360257764
Cond_BT/StudySeq23,0.0,0.03725201276898008,0.037443896148242464,0.051437632911390245,0.08814810259638403,0.0884366651924235,0.10687780719421824,0.14854486978049591,0.14908388333845932,0.17391205722983685,0.22401506182629555,0.22678264302637083,0.253426776947858,0.2582978009006782,0.31985087304181686
Cond_BT/StudySeq24,0.0,0.06305175501683964,0.06338508392059305,0.08045944600870994,0.14222603811723042,0.14303743318929144,0.1674412274508644,0.23715229795160928,0.23845828915091896,0.26870081402311846,0.3515641746244172,0.3575975046259743,0.3879077885320927,0.3960618966372229,0.5142823590687283
Cond_BT/StudySeq25,0.0,0.04038580700419582,0.04054708775534109,0.0534440485749505,0.09355563089200893,0.09376285600358636,0.11092567081716946,0.1568812784887456,0.15727031079351128,0.1795403160975265,0.2399275379571699,0.24204244752553486,0.26479239040114394,0.2672368705460762,0.3359726631198682
Cond_BT/StudySeq26,0.0,0.03184997987652542,0.03197193474959093,0.046845092414978,0.07795056320740296,0.07815682109075059,0.09738701520450148,0.13263779763868622,0.13298849473519167,0.15667343578066428,0.21264042817460233,0.2155292607835463,0.2394572965863701,0.2408770246164831,0.29800683895144126
Cond_BT/StudySeq27,0.0,0.01999379383905398,0.020096279479139136,0.027965358992945177,0.047060946732506305,0.04717374626438933,0.05833511441369475,0.07910548117443392,0.0793262861941541,0.09201352442635946,0.11628578593746484,0.11741151831614528,0.13090002977748477,0.13357027498812266,0.17991053802606768
Cond_BT/StudySeq28,0.0,0.04230660568804118,0.042430743104306126,0.05135109913927542,0.09393420899036381,0.09416392840672538,0.10734179534213373,0.15524314398670913,0.15563375411677838,0.17142834452604908,0.2270319164514764,0.22875707479123902,0.24422207003186028,0.25702309618749025,0.31493876988865177
Cond_BT/StudySeq29,0.0,0.02833024272871305,0.02846545366658056,0.03658967798787066,0.06339552793897424,0.0636338976343153,0.07510990323689426,0.10524841844337442,0.10567308287675435,0.11960616838978701,0.15155096049549033,0.15376495858581457,0.16819066297736399,0.1763010902563753,0.26288745515344075
Cond_BT/StudySeq30,0.0,0.0749325564064702,0.07529558473435442,0.08693852591599838,0.16375418429957864,0.16461069765537517,0.1804563738459563,0.26863722368472703,0.2700153131661966,0.2913394147088607,0.3991254803311123,0.40435900771612643,0.42606344301587973,0.4245568628822121,0.5264259603653846
Cond_BT/StudySeq31,0.0,0.039875630481621294,0.04008225093176873,0.05426167701679137,0.09428108507364132,0.09455645533049073,0.11335304497083332,0.16105530284621455,0.1615777171449812,0.1859336582637637,0.2526486589891876,0.25536889432024995,0.2809131102178172,0.2857633952745197,0.3725982518020246
Cond_BT/StudySeq32,0.0,0.05556089797815907,0.05578178159296215,0.07225460417903146,0.1274670825718544,0.12781326235475826,0.15045062864948358,0.2150098785452862,0.2156652023932373,0.24432095560272968,0.32104632717770065,0.3242633874217582,0.35273567643491877,0.3618646466555852,0.47411417358981084
Cond_BT/StudySeq33,0.0,0.046022488061677316,0.04626303868855283,0.06083984782534282,0.10674973498548421,0.10716032083501437,0.12622954942438286,0.17954719547619785,0.18030117634126658,0.20465403446700203,0.2695476998453149,0.2727982003707091,0.2983444829321209,0.30567843753619395,0.4164863053016403
Cond_BT/StudySeq34,0.0,0.01402999042267463,0.014090106749647904,0.025877223731735347,0.03821517336354563,0.03833596779415719,0.05371332126927041,0.06763895233462451,0.06781479731893968,0.08844539064299446,0.1032909812021302,0.10630436269854988,0.12830564526648836,0.13103081285432688,0.1838433012949202
Cond_BT/StudySeq35,0.0,0.05176138244662346,0.05196270267196925,0.06107007865205626,0.11384841545612596,0.1142982713192083,0.12702379190205831,0.18846021620637474,0.18925539049568765,0.2049525422958052,0.27635099079018005,0.27900033937938695,0.294735706789014,0.30422928687661593,0.39599452498027404
Cond_BT/StudySeq36,0.0,0.032792400194435106,0.032888164660985125,0.04002449503109431,0.07377603703498212,0.07397839511848366,0.08451922561765214,0.12338844826445798,0.12374345244355521,0.13693829230644444,0.18640375343225174,0.18809718990638682,0.20160742109433652,0.20943996114328947,0.24737005825623787
Cond_BT/StudySeq37,0.0,0.028611367057178292,0.02872960158130939,0.03478964853601305,0.06435268278270267,0.06454058491660256,0.07346136587470449,0.1065872777626473,0.10693888300377674,0.1174107728628567,0.16259296096513118,0.16363540543294175,0.17377618467161274,0.17360992511252896,0.20870844009511422
Cond_BT/StudySeq38,0.0,0.021874641488735747,0.021944027542108904,0.03077858576214912,0.052628453950547195,0.05271452192374211,0.06444547732827319,0.08895702610692019,0.08911085849263754,0.10474566430842885,0.14210466729217217,0.14365889971606544,0.1586202806872409,0.15832026032174307,0.1902441206388728
Cond_BT/StudySeq39,0.0,0.0339556421631561,0.0341045304766408,0.04050013101958372,0.07474687951755224,0.07499455807591872,0.08380306521801706,0.12346034964651957,0.12392588685832605,0.13512495161017649,0.1867222950307489,0.1882490913747551,0.19997567826066817,0.19687975976489022,0.2588298956864024
Cond_BT/StudySeq40,0.0,0.02714152075557556,0.02723675873830776,0.03285568659479666,0.06000869881037564,0.06023272186918128,0.06761449770775368,0.09845977917026437,0.09885070024628574,0.1085457898783762,0.15092263585250654,0.1527891979435757,0.16324857501035178,0.1699814068151507,0.2532928806060915
Cond_N/StudySeq1,3.264940570736867,3.374988527470862,3.3743987768483823,3.379159420412176,3.5071772651853745,3.5071791915410087,3.515739730819704,3.666844178556928,3.6677712854924067,3.6872243403680116,4.009635799635369,4.0300301825986535,4.04951612422509,4.043809830201746,4.184486821417808
Cond_N/StudySeq2,3.27835016075131,3.2738870142918035,3.27383995840144,3.2885095111207856,3.29168196403358,3.2906090712226064,3.296168578663189,3.3167997697010696,3.3176865640570283,3.3368902001304623,3.464402510882621,3.4846962745981847,3.4969221820855476,3.4352406924289465,3.67693553130486
Cond_N/StudySeq3,2.299552929065535,2.3063862317447565,2.3064449563215343,2.3000363593813486,2.298852320001784,2.2988077005919525,2.287179644940358,2.2933428193303746,2.2938225500941227,2.29208815163009,2.2344045907681322,2.247052307326055,2.246766931372522,2.305839011271006,2.3817839694724245
Cond_N/StudySeq4,2.637838097239018,2.6966242999175143,2.696793860192149,2.729687648736083,2.788865066781442,2.7889444528203837,2.8200125069738164,2.8880662441808327,2.8884606241118878,2.931580489345358,2.9784612012504703,2.9844077675877485,3.0370754204258557,3.062724996375871,3.138589729906683
Cond_N/StudySeq5,1.8288818674710363,1.836601755987583,1.8364159163301823,1.838171800209076,1.8466509907302753,1.8463963474778875,1.8493800626784613,1.8611614811991222,1.8609162787152864,1.8649831072265872,1.8390355310749469,1.840593544908788,1.838723766937299,1.8817953906045275,1.9226743584726969
Cond_N/StudySeq6,2.041287893023959,2.085602933454851,2.0846993938520613,2.0574926438541796,2.109290396821033,2.1083563238612264,2.0886720851072638,2.150609443349175,2.149921074370487,2.1393212634702596,2.208565111217502,2.2115417366818786,2.2046668327578596,2.1877991431067336,2.2267164598085643
Cond_N/StudySeq7,1.9538388077173767,1.9667280150535176,1.9682921042033112,2.0416327542051045,2.058125420369753,2.063442114971129,2.1644940298964124,2.1893785193446833,2.1984013686877804,2.3276023048312857,2.314669257533527,2.351502687808281,2.450829473389495,2.5491045806052397,2.615331277742198
Cond_N/StudySeq8,4.073714334232742,4.133410936871791,4.1481854177182065,4.123353673805322,4.2199505330773945,4.240246439427056,4.23834648212616,4.394657376902123,4.418317158195842,4.448254207105134,4.875368760230567,4.95592124115345,5.026942111258331,5.215825871124578,5.24723188971081
Cond_N/StudySeq9,1.4003312891508437,1.4173528721745974,1.416994138548452,1.406738611293225,1.4363079028209191,1.4355476137159386,1.4326885341838103,1.4740212579577578,1.4736312172621249,1.475276822819599,1.563455495628994,1.5649914573676955,1.56682702366427,1.545599008070197,1.60363514317947
Cond_N/StudySeq10,1.1927137661882812,1.2038548528165363,1.2025686910196733,1.1917065760348755,1.2077034287666333,1.2066857441462102,1.2075454726609347,1.2316333300530116,1.2313371666261141,1.2486477999774248,1.286680651607308,1.2934504482044382,1.314324838065427,1.3188804312882467,1.458736066262199
Cond_N/StudySeq11,0.9547668256436972,0.9587295156593935,0.9590212275747477,0.9479447414234,0.9577125822867507,0.9567810352473776,0.961934509434736,1.0002775470536496,1.0002815252666228,1.0204126896008447,1.0883247754669114,1.0879825117794442,1.1185792242736043,1.1558740035937782,1.2926251889200897
Cond_N/StudySeq12,1.2480297729284522,1.2497328262566425,1.2496873403225295,1.2424708597116396,1.2500907117875892,1.2495691982609125,1.2442515660026812,1.2575558840198415,1.257429156937475,1.256850978405647,1.3010872644812148,1.300793370449047,1.3070056349311177,1.2808925685302226,1.32314783116596
Cond_N/StudySeq13,3.9442927309538343,3.9930831947890044,3.992145675896009,4.099284045248026,4.156841540353297,4.156775817088104,4.29457019313241,4.3773862072218925,4.379693159029984,4.5486226162019365,4.573007596192461,4.599222028857983,4.769567133598235,4.9990839320194045,5.087319361849605
Cond_N/StudySeq14,2.290290958683709,2.331806093002396,2.331986098605547,2.2972731257567145,2.3569663676541426,2.3575753464356963,2.3285681146034336,2.413872798963484,2.415001849440495,2.3942813064985935,2.5355678521484415,2.5501096109047405,2.5451826713720522,2.4951663568647313,2.559606101823903
