,Spine_RMS_Distance_Score,Spine1_RMS_Distance_Score,Spine2_RMS_Distance_Score,Spine3_RMS_Distance_Score,LeftShoulder_RMS_Distance_Score,LeftArm_RMS_Distance_Score,LeftForeArm_RMS_Distance_Score,LeftHand_RMS_Distance_Score,RightShoulder_RMS_Distance_Score,RightArm_RMS_Distance_Score,RightForeArm_RMS_Distance_Score,RightHand_RMS_Distance_Score,Neck_RMS_Distance_Score,Neck1_RMS_Distance_Score,Head_RMS_Distance_Score
Cond_BA/StudySeq11,0.46772985685502283,0.4694036914784425,0.4716245133190494,0.46840419173308934,0.4458596500192813,0.474490474728856,0.18620718454432245,0.2680386559059176,0.4459039694384524,0.518912983893553,0.4828918219812843,0.6832942974220558,0.4511354957559919,0.4467138736357623,0.454076905781353
Cond_BA/StudySeq12,0.46772985685502283,0.45753575887466336,0.4477139523500317,0.4337036494751119,0.40895946374574976,0.4136951334593428,0.20094644155273061,0.26493336772763876,0.4090142376282942,0.46696435758196453,0.4734619446874397,0.662972977904198,0.409068673521573,0.39886539772603863,0.4010144177877673
Cond_BA/StudySeq13,0.46772985685502283,0.4571169139289569,0.4452623245111393,0.4297385797403338,0.41098708866798833,0.39223748159489874,0.17953140751039795,0.22911763536528446,0.41104743078619876,0.4851228227701996,0.47835187022893183,0.6651149970795729,0.40797270825388116,0.40007331517332545,0.4053101244595686
Cond_BA/StudySeq14,0.46772985685502283,0.45659629710030347,0.44626941700821554,0.4308235034116083,0.4071850207586089,0.38679112974486685,0.18055017986206592,0.2041384324342647,0.4072623176769729,0.4612880385771754,0.47703136542400004,0.6651467952847187,0.40770872854672646,0.39929076672825004,0.4026275872569
Cond_BA/StudySeq15,0.46772985685502283,0.45563487856324564,0.441838245359167,0.4252070797358332,0.4079333057421378,0.41029997520142025,0.19905721733393061,0.254844524231332,0.40798824363441266,0.4594039515796635,0.4765773959357663,0.6721341512210497,0.4034257921866593,0.38992525824211,0.38753748492527923
Cond_BA/StudySeq16,0.46772985685502283,0.46317929982338185,0.45923710997326933,0.4504535048131686,0.43353805719720223,0.42934202924940784,0.19570279416917785,0.26628399818365067,0.43359049934936,0.4824331020472834,0.47171188089079596,0.658755767256342,0.43499688293442157,0.42917487966406703,0.4334058083126313
Cond_BA/StudySeq17,0.46772985685502283,0.45937217873646585,0.4510656701662306,0.4381659956424714,0.416218042079589,0.4040173774797146,0.1793936903471595,0.24128736108355905,0.416273025982292,0.48712742398091113,0.48434680970176736,0.674573801170003,0.41566474313138113,0.40746874517124326,0.4122663588056185
Cond_BA/StudySeq18,0.46772985685502283,0.46658038395176354,0.46528005328880917,0.4580548867960275,0.4393036971205286,0.43264673712681523,0.19056358440635315,0.24728960122978402,0.43935854517206574,0.49949690135257585,0.4790866533739342,0.6749102249873976,0.44089082680541586,0.43571377882686,0.4404994941162349
Cond_BA/StudySeq19,0.46772985685502283,0.4615329358707823,0.4551484608900509,0.4435771231682483,0.42368121664830405,0.4161495817092333,0.19056923392348277,0.2496162824035987,0.42373211822596973,0.4771603656646457,0.4834531465266257,0.6749767159305761,0.4242027625811194,0.4171129138607028,0.42044230250741416
Cond_BA/StudySeq20,0.46772985685502283,0.4604344363293687,0.4525834103530477,0.4406274957631832,0.4214687139197322,0.4245984259202761,0.1951683041644345,0.2488529772200343,0.42151849187978885,0.4773483138892483,0.4760840927363065,0.6686259445897219,0.42206441255633065,0.4112728473853001,0.4114727785242901
Cond_BA/StudySeq21,0.46772985685502283,0.44945035350123314,0.4334472020333863,0.4075521286859747,0.37553117229611516,0.3415333648923126,0.2028434613694607,0.33327574309972724,0.3756151238289351,0.4116566642027275,0.46838833452613127,0.6691723237362505,0.37197313367431767,0.37020771126554436,0.3793105734676782
Cond_BA/StudySeq22,0.46772985685502283,0.459985669453621,0.4517387483631208,0.43767471059329516,0.4115168344373781,0.39561131165360436,0.17066703501591884,0.30128231787595594,0.4115754249646527,0.42961120192925917,0.46500013118280575,0.6462170101300766,0.41201067632612104,0.4048445563918883,0.4083423152172173
Cond_BA/StudySeq23,0.46772985685502283,0.4614649852751702,0.45490117172108163,0.44395508888021434,0.4247612983893648,0.411519439656677,0.19268474985660447,0.27172963364074565,0.42482201554730487,0.494789299230468,0.4812584866046655,0.6716805945774665,0.4257748075292706,0.41857649705658323,0.4228423278311033
Cond_BA/StudySeq24,0.46772985685502283,0.46342748229798836,0.4579813897639312,0.4437642798776894,0.4192301165215782,0.4348744482176119,0.20850541880551254,0.2848574473154718,0.4192856273641642,0.47283237663085304,0.4805476295454464,0.6774394697579512,0.4219146994961198,0.4193069274664373,0.4290510768653767
Cond_BA/StudySeq25,0.46772985685502283,0.4673169596832275,0.4662960330504677,0.4620627140655739,0.4510538117872781,0.45232782297790247,0.2113403876794207,0.26369294061804416,0.4511100685673096,0.5224138876980174,0.4831611741370279,0.6601364936224611,0.45173632605893776,0.4405989282639182,0.43986067658491373
Cond_BA/StudySeq26,0.46772985685502283,0.4618349600177861,0.4565504294092925,0.4463466659980349,0.42596109493701584,0.4214965982288609,0.19463246023256983,0.23510495785597577,0.4260180432528904,0.479171444524154,0.47498843458305656,0.6670123904367701,0.42843753014785096,0.4237978426669633,0.4286945958135962
Cond_BA/StudySeq27,0.46772985685502283,0.4629666506619322,0.45796769643005975,0.4483592876130868,0.42968963513619635,0.42762432326127703,0.2016787843034347,0.2606673741493212,0.42974501941632076,0.4870694090361841,0.48731210259418867,0.6653072824860466,0.4317967970774075,0.42631763801258576,0.43172549202253296
Cond_BA/StudySeq28,0.46772985685502283,0.4642407728504019,0.460110612174287,0.4503793468128759,0.4280486351628927,0.4233064959633049,0.18522468825963523,0.2167203307432843,0.42809490816452567,0.465371390961464,0.48378753186461493,0.6727575757250156,0.4299662365941049,0.42159304906981815,0.4251249692399924
Cond_BA/StudySeq29,0.46772985685502283,0.4621227669407872,0.45688378916871625,0.44888813664383975,0.43473648860813746,0.44530590708277995,0.1934234295883407,0.2462501751546668,0.4347898056250905,0.4836829675317319,0.46743957284542875,0.668594653150182,0.43603646337852936,0.4308832867063512,0.4375138003630724
Cond_BA/StudySeq30,0.46772985685502283,0.4559289545977639,0.4446473247778705,0.42929326802375245,0.4070848608686103,0.39147480233258036,0.185447977534545,0.2384734807763934,0.4071481762042205,0.46054158787732186,0.4727997319204361,0.6614072914130241,0.404328781072019,0.3947241570119254,0.3963575389592339
Cond_BA/StudySeq31,0.46772985685502283,0.4625876246869475,0.4580424501512815,0.44708390328478603,0.4245945614905921,0.41543890906406294,0.18480278252922053,0.24415114654403502,0.42464345034174583,0.479796426405491,0.4798210257725223,0.6686760094079015,0.4271246747771751,0.4237838500808254,0.43155589999117755
Cond_BA/StudySeq32,0.46772985685502283,0.4616182313733878,0.45602895145261546,0.44427263012758667,0.4206053383521341,0.39736671214525754,0.1820727583584949,0.17770770590155532,0.4206752968004547,0.47156089938194323,0.47497410835614934,0.6661392202142241,0.42296900651635616,0.4198484356146658,0.42701056769031465
Cond_BA/StudySeq33,0.46772985685502283,0.4763271910703938,0.4860262604443105,0.48946819223953913,0.4785736838661016,0.4591268565069914,0.213039185907137,0.2790909492637842,0.4786369483876021,0.5306752049627648,0.49163475029254866,0.6801719994201867,0.4844377422002882,0.4856055331929932,0.49220510693097375
Cond_BA/StudySeq34,0.46772985685502283,0.46081882328801815,0.4543151598421234,0.44278648859588865,0.4241675314635392,0.4191792926336574,0.19531518421474955,0.26327383688923517,0.4242249501834252,0.48642058954593886,0.48050552870361757,0.6689990663649094,0.4234858684460871,0.41892651405782694,0.42603009843805323
Cond_BA/StudySeq35,0.46772985685502283,0.4628536711745726,0.4566938965674669,0.4460415280380681,0.4253711381731827,0.4328631802133049,0.18522418485960498,0.2300125942410255,0.4254180874160346,0.48862944410185866,0.47942081065110703,0.658813380797147,0.4253459564826468,0.4142089693362189,0.41441353945396364
Cond_BA/StudySeq36,0.46772985685502283,0.461283377331889,0.4541647072974954,0.4417462221957398,0.41984621412550616,0.4426326587455313,0.2028777814624925,0.258631626578718,0.41988215840066223,0.47410604261488126,0.47201681836592174,0.6557962050485753,0.41840464677402894,0.409983301942343,0.41482005898519275
Cond_BA/StudySeq37,0.46772985685502283,0.4617978624888088,0.4558207450889501,0.4445201961379218,0.4220356572283638,0.4064759275180324,0.17748480639676276,0.23057549551871506,0.4220905097977548,0.47548909024200947,0.4795724073085749,0.6839864559723955,0.42451441673975415,0.4169222999804961,0.4197851000240308
Cond_BA/StudySeq38,0.46772985685502283,0.4619897702617234,0.45649894820255393,0.4473669246991014,0.42775195557248824,0.41330629365641597,0.18477917589818654,0.24039964903459388,0.42782091798925387,0.5115544213166576,0.47565439569908186,0.6506985007950655,0.4294787651082557,0.4187553156020598,0.4192170818232204
Cond_BA/StudySeq39,0.46772985685502283,0.4577939403391181,0.4476869436469908,0.4325649950100782,0.41306437744656993,0.4025700924097584,0.1836788530194684,0.22310866453188358,0.41312522412587654,0.4787395204486623,0.49389549277386796,0.6763013484487895,0.4114380302833091,0.40422847711106363,0.41046105001752314
Cond_BA/StudySeq40,0.46772985685502283,0.46020092607972723,0.45311352659830606,0.4403945091239022,0.4203937194737178,0.41464708773963466,0.19761456686161438,0.25846702083510215,0.42044767257278387,0.47616404758335684,0.4833891241951907,0.6792317795073991,0.42082763173629434,0.41602325440754245,0.4236481547648191
Cond_BA/StudySeq41,0.47124975680579106,0.4702408114957743,0.4712168343430305,0.4661691847350129,0.4491797511245583,0.4699184977861641,0.20914709427780814,0.31908957673339705,0.44920628447601446,0.4663164826399148,0.48002186894010307,0.667412230315152,0.45281436712055395,0.44343979603890954,0.4459183566422155
Cond_BA/StudySeq42,0.4626045844153003,0.487044461479502,0.5189562699338242,0.5429166810551109,0.5444612636980635,0.5569821449143348,0.19296993079674854,0.28397359940941885,0.5444978878119224,0.6250979419540023,0.49672988834032716,0.6955353204396999,0.5560522504088782,0.549065060181501,0.553273699597729
Cond_BA/StudySeq43,0.4628014157001049,0.45435102539061906,0.4430355890494584,0.42394816980080524,0.39678115245890105,0.4097316778046595,0.2794699061772388,0.6157416584848796,0.39683788024949807,0.4338218688377564,0.49801049511150963,0.686103083711392,0.3944253351705281,0.3815121858163267,0.3873381302200496
Cond_BA/StudySeq44,0.4688200683114399,0.4639689130807,0.4665343148511769,0.4587288995079881,0.44104921531026675,0.4282325679923483,0.1750993524135248,0.20047680022447995,0.4410966725996971,0.5074337670488869,0.4913321747444828,0.6780193835867427,0.4421138093523215,0.4409910134532554,0.45229620940105214
Cond_BA/StudySeq45,0.46639689986545013,0.4556629196138273,0.4475305643185555,0.43564164193784755,0.4145266797770809,0.41253991581722593,0.1885531595367316,0.2581599851931036,0.4145797531392873,0.4664669213020621,0.48116693519636533,0.6687645080939914,0.4161739378665948,0.4088020879893869,0.41415697428906056
Cond_BA/StudySeq46,0.46444420599954184,0.4483279038458198,0.4346417614505623,0.41740433854364317,0.3956891485152288,0.40172905479985416,0.19353930998130853,0.2525606090862459,0.3957493048736403,0.4525761291298135,0.47186037233565803,0.67450114667792,0.393994687647778,0.38354371543201543,0.3847979943243891
Cond_BA/StudySeq47,0.4635587118426233,0.4576820965228178,0.45174024809641306,0.4444084817743618,0.4310986201766489,0.45340498058616946,0.20314245190356153,0.23409438171261177,0.4311518897655803,0.5323677672124527,0.4898344988479734,0.6669757627113453,0.4323530628340215,0.4210046981620718,0.42030597612473625
Cond_BA/StudySeq48,0.4675934901240898,0.4505473029062527,0.4307486104556529,0.4087313849224923,0.38483245668571736,0.3809957669402652,0.18390495266368195,0.23344186548091006,0.3848958914661397,0.4697891401235184,0.4853860266101866,0.6732510602265893,0.3826831595065293,0.37329524618880244,0.37568179258612694
Cond_BA/StudySeq49,0.4706650462461672,0.4720623659384734,0.46881168957267005,0.4600183585000212,0.43523736783593897,0.414509013521679,0.21483653941044834,0.27320034479989797,0.4353052182679081,0.5042196198473716,0.48288111002009976,0.6834069292482305,0.437876808003488,0.4281995450458463,0.4281321398777552
Cond_BA/StudySeq50,0.4665001863841076,0.45039465631406206,0.43743684003252514,0.41962578768237213,0.40466973671266315,0.37017411615256485,0.17230497751528331,0.24005624912026602,0.4047361026314081,0.44820478962653704,0.4798492650943013,0.6605806169834278,0.4007794590475351,0.3953336299589425,0.40017070390306114
Cond_BA/StudySeq51,0.4765998479157784,0.47433328612156667,0.4796980533964768,0.4820876593602445,0.46152544423224456,0.4908018737536135,0.1880859924928922,0.2683031371918965,0.4615689890713479,0.5321450145671426,0.482002167044088,0.6816166026210918,0.46785031331030263,0.46537674596014367,0.4749884433961285
Cond_BA/StudySeq52,0.46854541707771946,0.4607676348251798,0.45176575144666703,0.4380726434734891,0.41243392378818255,0.4085213954178709,0.19921446807733298,0.26287079289237314,0.4124945749536858,0.47212796500474913,0.47325926060307677,0.6624909370187858,0.4132490818225088,0.40262979477228633,0.40371565506518925
Cond_BA/StudySeq53,0.46046736028781554,0.45204848394033004,0.43751088250882536,0.4176904810069249,0.3975214498217425,0.3767252511877544,0.17870097633825469,0.22927188841480078,0.3975928116990023,0.4780987386101484,0.47813299117723723,0.6645711891373279,0.3959430648984878,0.391728517427488,0.3999145474433991
Cond_BA/StudySeq54,0.46371998426208777,0.4543391610267514,0.44441574194036176,0.4282083840722785,0.403438375043312,0.38324623263928165,0.17917596581290574,0.20350628880467087,0.4035138206760444,0.46078630676404486,0.47704376271205573,0.6648996018015151,0.4032587415126734,0.39246065529492385,0.39376328214684386
Cond_BA/StudySeq55,0.4660977277409907,0.4494075104632951,0.43334125901321235,0.4150449846530683,0.3994255091211232,0.4029768507415996,0.19770802616067887,0.2551644094542854,0.3994872399849923,0.45954839332704844,0.47686871645197204,0.6716968781267277,0.39504799752515696,0.3792242302596799,0.3737519925745169
Cond_BA/StudySeq56,0.4703515304404186,0.46124190562349526,0.45368686222108423,0.4422181642176443,0.42571305610552795,0.42445057618481197,0.19594810447001754,0.26656213342742746,0.4257606664994198,0.4689166387839297,0.471334191746008,0.6587333180704035,0.42667440770177967,0.4213646407169852,0.42658061480574333
Cond_BA/StudySeq57,0.4683199956381813,0.46131740291210244,0.4536202011075768,0.4404838183247435,0.41726745291874795,0.4006751355086193,0.1791247879558683,0.2416971258827643,0.4173215656089549,0.4878920281360848,0.4847098476511728,0.6751608967195192,0.41703148148205055,0.40864149551355855,0.4123613482931209
Cond_BA/StudySeq58,0.4701824838243361,0.466535155950611,0.4641800021610845,0.4558347444264133,0.43661428820834947,0.42995499901939654,0.1917359454885864,0.24802122244235786,0.4366725875024907,0.49788041779393266,0.47940529666265713,0.6747876320537243,0.4380304061078355,0.4329652799149561,0.43842317003674836
Cond_BA/StudySeq59,0.4657751377539898,0.461027297083473,0.4564682311828863,0.44645542552788164,0.42774436663158255,0.4196930518245011,0.19040932352227888,0.2506112546697232,0.4277958120153577,0.4819368271790091,0.48351528154727846,0.6751564461909622,0.4280425779436028,0.4211107786330269,0.4248244298286213
Cond_BA/StudySeq60,0.46864146913561044,0.4571381473957477,0.4475543708315863,0.4368204618650311,0.4188343533596275,0.4255352749176443,0.19579995776059494,0.2503490265690499,0.41888253129410485,0.4734780452402214,0.4764794923528564,0.6687469715225166,0.4185448775596897,0.406588187416485,0.4069186111141946
Cond_BA/StudySeq61,0.46446629541819784,0.4452400301434181,0.42733780589389997,0.39980635162171474,0.3635157329431537,0.3361905009266432,0.2033782225037374,0.33432105648654564,0.36359972222554365,0.41599476999327223,0.4677444029694194,0.6688762394411616,0.36218036637028345,0.35949533416145507,0.3686058174581538
Cond_BA/StudySeq62,0.4616837865755318,0.4516303897666116,0.44584860022397116,0.43204641348221706,0.4072185389133847,0.38993092437511806,0.17009696997872234,0.3013351814315121,0.40727826175300647,0.42992258669868805,0.4658039675903844,0.6471700621309785,0.4058307389763777,0.40078103857260017,0.4071169963689034
Cond_BA/StudySeq63,0.4654017027812115,0.4593391531922398,0.4540649978770158,0.44319920327884027,0.42302647557345413,0.41043509467721223,0.19345835621014365,0.27112728878334413,0.423082276775913,0.4843368564281748,0.4808073967845088,0.671567452250713,0.424046140682155,0.41676534597408765,0.4211941322701073
Cond_BA/StudySeq64,0.466565596550698,0.45440434346336894,0.44395018993241614,0.42744299233968003,0.3988321076971103,0.39876043588129184,0.2042376088863845,0.28029774492690473,0.3989041890576866,0.4566954349966302,0.4783119342459411,0.6761383652920807,0.4012639549508497,0.39393445055197135,0.39856363535264827
Cond_BA/StudySeq65,0.46924920042344787,0.45214572462727015,0.45103434718483415,0.4500321774545235,0.4437331900897027,0.45347718367230433,0.2110109005905285,0.26285240170393137,0.4437901214861656,0.500658499478498,0.4808479607954637,0.658127482197163,0.44404430457828203,0.4360376887484223,0.43896630447726376
Cond_BA/StudySeq66,0.4665073109833436,0.46056015997587074,0.45506326216174625,0.44482611519979975,0.4252279776527409,0.4231604079784775,0.19576820472026965,0.2367958334400666,0.4252829787599074,0.4770769756233959,0.47455416628349506,0.666944494489748,0.4266051347670366,0.4209477605933582,0.4252476947817846
Cond_BA/StudySeq67,0.46595782029000066,0.45775869177895623,0.4527294422863767,0.4426756996431598,0.4247586321649532,0.4292758352340261,0.20265500632537525,0.26196408994893633,0.42480863274030795,0.4799405677408341,0.48750480880950053,0.6659182577548853,0.42578331635808037,0.4201716811069444,0.4254527738467272
Cond_BA/StudySeq68,0.46730541318669244,0.4617107390150826,0.45632847823610867,0.44744317111059356,0.42902626891014434,0.43493927427372775,0.1871646287326544,0.21828059218483842,0.42906669643409556,0.458157756404837,0.48333650866329325,0.6728989069861466,0.430361446338194,0.42383994688284654,0.4272602568302067
Cond_BA/StudySeq69,0.46600947439462737,0.4672739218058824,0.4603549822865429,0.44977764912595497,0.43027873874109684,0.4369355537554939,0.1929124291415685,0.2476375724488862,0.430336310775812,0.4842095102125799,0.467799856453905,0.668337276236265,0.4314553573492585,0.42215157724559915,0.42563633586568095
Cond_BA/StudySeq70,0.46841594151635024,0.46677960415103076,0.45879362953659425,0.444235048378107,0.41834253987443376,0.4059343367000226,0.184937970933329,0.23924440915168052,0.4183977301444257,0.46589877625628096,0.4731647991933125,0.6625569052512104,0.4169035102651811,0.40625291715481604,0.4082953657152762
Cond_BA/StudySeq71,0.46318692007811857,0.45419116879708815,0.4495000862486773,0.44109609194074356,0.4200500825635539,0.41460144511576547,0.18272323721084494,0.24337889826828446,0.42009657132923905,0.46757500853796247,0.4790211899991537,0.6683203121798664,0.4234567657584136,0.4222763658012661,0.43192585689074653
Cond_BA/StudySeq72,0.47128508196226315,0.45798218865876283,0.44901040422553423,0.4364427183222823,0.414878486057564,0.38753014115525686,0.17956792669368127,0.17687417167931507,0.4149520976603636,0.4683915809501902,0.4754684081744435,0.6658091302923453,0.4170285998090945,0.415961279195595,0.42458658378922187
Cond_BA/StudySeq73,0.46641368306413494,0.4720121873793602,0.47559861144875,0.47293180527221973,0.46209378411226004,0.439131315255846,0.212107684761991,0.2777158525783002,0.4621668981835499,0.5300642788699312,0.4924855035582012,0.6800518775089187,0.46576100877535354,0.4663779935449307,0.4748678763912526
Cond_BA/StudySeq74,0.46930053823028145,0.46342933049205154,0.45614042814735195,0.44413356029189627,0.42519481774257417,0.4165781929103825,0.19468360263665935,0.26290403569874954,0.4252562212962013,0.49426384789922373,0.47929266382180763,0.6684773286167803,0.4245064798772066,0.4168088915320182,0.42052001808720424
Cond_BA/StudySeq75,0.4660887100677133,0.4655117902065384,0.462899274736349,0.4534650303458676,0.43550039533282203,0.4377637784757123,0.18479205907304072,0.22975863249022352,0.435546591122415,0.5012542789391989,0.4792921452444631,0.6587138355344683,0.4355094348142638,0.425504948604635,0.42533423508328755
Cond_BA/StudySeq76,0.46629365354340374,0.4588724637879073,0.4517857652560328,0.4384482660018481,0.4164004560022637,0.4414780607712092,0.2031311173965604,0.26066487650984965,0.4164375166156994,0.46850943863069666,0.47231622532553935,0.6557098030974718,0.41600275461101854,0.40986623973442876,0.4166889240911239
Cond_BA/StudySeq77,0.46754713152653415,0.46182405256604014,0.4562017782559915,0.4451028771570801,0.4231701757992132,0.40967488640310123,0.17914263730218877,0.23233729687234952,0.4232249989513739,0.4791771759970786,0.47964059779211277,0.683213491809982,0.42575860707056307,0.41857818330216323,0.4222329861109496
Cond_BA/StudySeq78,0.4655991386254225,0.46256491403750266,0.4568024102490414,0.4463310701780579,0.42138654351393384,0.4138046650808174,0.1856457389510317,0.241060614760024,0.42145786734523133,0.5032615871501807,0.476128250428482,0.6525584340678706,0.42505000228232076,0.4137143821438286,0.41332220720707125
Cond_BA/StudySeq79,0.46874973725519997,0.46051108706905963,0.44955147639128773,0.43282207635047437,0.4114830896495273,0.40328923116608895,0.18336125338508436,0.21881767510356628,0.41154174464968046,0.47764126089727577,0.4928869423895034,0.6761255145287168,0.4107319359232508,0.404107056210305,0.4110531149132632
Cond_BA/StudySeq80,0.4658208416942988,0.4578596572641526,0.4499526325641955,0.43715934670507406,0.41911090491595937,0.4219124326276166,0.19761878845574576,0.258108017529191,0.419158547664369,0.46731115021617065,0.4826093279058777,0.6791856591251069,0.4178499538650608,0.4148470491894073,0.4250119350846459
Cond_BA/StudySeq81,0.46772985685502283,0.46131758011930857,0.454539917026597,0.44405487299616164,0.42559924510646324,0.42634016142708475,0.20855708540180137,0.31896837269086387,0.4256608797734877,0.4776335074463855,0.4829578186878582,0.667381670408406,0.42786959144695264,0.41889832773543617,0.4211067123684568
Cond_BA/StudySeq82,0.46772985685502283,0.49569341660624516,0.5210341787824362,0.5405154362947789,0.5391594965630366,0.5666819855762356,0.19496628593411167,0.2862987144313162,0.5391884775312459,0.6010290178323218,0.49476864949092747,0.6951738356669876,0.5506251151223435,0.5441790334617114,0.5472116677244914
Cond_BA/StudySeq83,0.46772985685502283,0.45725116963947415,0.44408395751529417,0.4245069021494004,0.39540086209815795,0.40584377434312835,0.272817453661416,0.6006159045460396,0.39546154418239565,0.4239015377058421,0.4965656478303325,0.6848837652318563,0.39441345090064894,0.3817938750185866,0.3837394793464894
Cond_BA/StudySeq84,0.46772985685502283,0.46899836205886186,0.46971713666129505,0.4649301924444803,0.4529667580815138,0.4462157103048416,0.17709839907466235,0.20010178542578677,0.45301622851548856,0.5425353058160941,0.4919914793539428,0.6789673172441882,0.45428394464469507,0.45295589067095016,0.4653950729127713
Cond_BA/StudySeq85,0.46772985685502283,0.46282471473611086,0.4575392143258894,0.4483858602431898,0.4287950565041503,0.42185973533758275,0.18989205261605968,0.25943856069247684,0.42884539734008686,0.47860708544756925,0.4810864321428287,0.6690345631670926,0.42989753607614056,0.4197629734233261,0.42249433176772394
Cond_BA/StudySeq86,0.46772985685502283,0.45163162164665777,0.43613872763646666,0.41689572026097926,0.393866612826919,0.3979574585949034,0.19285313500685522,0.2520075500490883,0.39393261213407355,0.45082808850621936,0.4717738476765407,0.6744990775084974,0.39129786082377854,0.380495885892169,0.38208749154536825
Cond_BA/StudySeq87,0.46772985685502283,0.4692609462203336,0.46996453010887806,0.4673419019365001,0.456160218987899,0.46706911276729174,0.2042880304699492,0.2370104754925708,0.45620734224846055,0.5465019824882736,0.48897046175134534,0.6664198578559937,0.4581591523683269,0.44802700925405686,0.4478732495924322
Cond_BA/StudySeq88,0.46772985685502283,0.4520615826905511,0.4368489491964104,0.4172100945921845,0.3923333803985293,0.3832427140928561,0.18156084467584097,0.23322373134935528,0.39239518359140163,0.46654435594727806,0.48387179792522383,0.6730298012758461,0.3886265483463671,0.3773534751500609,0.37741375364954505
Cond_BA/StudySeq89,0.46772985685502283,0.46216140694402014,0.45843419366982224,0.44935562859366385,0.4264374351262051,0.4143833932618622,0.2186562785952835,0.27749598804012016,0.42651149021403534,0.4922623513767852,0.48235940121268955,0.6835435116510203,0.42724488941879685,0.4177908860424945,0.41767894777384973
Cond_BA/StudySeq90,0.46772985685502283,0.4556491478621414,0.44259086509399637,0.42650910849335444,0.4129954279015113,0.3847779675016052,0.1710112029483682,0.238829066918507,0.4130552999847627,0.4606398505193251,0.4801033541484141,0.6607007006979827,0.410259686055124,0.4049411958650261,0.40976323115437957
Cond_BA/StudySeq91,0.46772985685502283,0.4694036914784425,0.4716245133190494,0.46840419173308934,0.4458596500192813,0.474490474728856,0.18620718454432245,0.2680386559059176,0.4459039694384524,0.518912983893553,0.4828918219812843,0.6832942974220558,0.4511354957559919,0.4467138736357623,0.454076905781353
